ROW_ID,reconstruction_error,is_high_error,relative_error_pct
17520,0.47465,False,17.22
17521,0.520117,False,18.87
17522,0.445798,False,16.17
17523,0.478895,False,17.37
17524,0.447594,False,16.24
17525,0.451204,False,16.37
17526,0.545989,False,19.8
17527,0.457832,False,16.61
17528,0.553092,False,20.06
17529,0.497657,False,18.05
17530,0.444438,False,16.12
17531,0.454728,False,16.49
17532,0.885867,False,32.13
17533,0.885663,False,32.13
17534,0.954359,True,34.62
17535,0.793555,False,28.78
17536,0.796295,False,28.88
17537,0.794885,False,28.83
17538,0.80043,False,29.03
17539,0.798431,False,28.96
17540,0.88197,False,31.99
17541,0.816517,False,29.62
17542,0.838397,False,30.41
17543,0.848711,False,30.79
17544,0.779296,False,28.27
17545,0.780117,False,28.3
17546,0.789004,False,28.62
17547,0.782589,False,28.39
17548,0.798307,False,28.96
17549,0.816663,False,29.62
17550,0.789587,False,28.64
17551,0.786569,False,28.53
17552,0.784656,False,28.46
17553,0.786881,False,28.54
17554,0.796374,False,28.89
17555,0.810511,False,29.4
17556,0.79591,False,28.87
17557,0.801067,False,29.06
17558,0.800814,False,29.05
17559,0.795559,False,28.86
17560,0.816288,False,29.61
17561,0.812986,False,29.49
17562,0.818958,False,29.71
17563,0.836865,False,30.36
17564,0.839343,False,30.45
17565,0.832023,False,30.18
17566,0.862783,False,31.3
17567,0.828712,False,30.06
17568,0.857319,False,31.1
17569,0.855761,False,31.04
17570,0.825539,False,29.94
17571,0.857718,False,31.11
17572,0.867997,False,31.48
17573,0.839109,False,30.44
17574,0.912058,False,33.08
17575,0.849993,False,30.83
17576,0.872059,False,31.63
17577,0.877894,False,31.84
17578,0.875898,False,31.77
17579,0.890499,False,32.3
17580,0.90484,False,32.82
17581,0.907764,False,32.93
17582,0.907784,False,32.93
17583,0.904528,False,32.81
17584,0.935639,False,33.94
17585,0.943975,True,34.24
17586,0.969523,True,35.17
17587,0.929243,False,33.71
17588,0.93338,False,33.86
17589,0.936003,False,33.95
17590,0.617233,False,22.39
17591,0.65737,False,23.84
17592,0.659438,False,23.92
17593,0.668831,False,24.26
17594,0.454066,False,16.47
17595,0.47662,False,17.29
17596,0.466486,False,16.92
17597,0.425338,False,15.43
17598,0.46929,False,17.02
17599,0.546674,False,19.83
17600,0.407485,False,14.78
17601,0.52365,False,18.99
17602,0.405872,False,14.72
17603,0.433037,False,15.71
17604,0.574269,False,20.83
17605,0.418873,False,15.19
17606,0.414884,False,15.05
17607,0.4309,False,15.63
17608,0.423638,False,15.37
17609,0.87446,False,31.72
17610,0.682401,False,24.75
17611,0.742462,False,26.93
17612,0.558871,False,20.27
17613,0.570992,False,20.71
17614,0.604902,False,21.94
17615,0.568092,False,20.61
17616,0.602491,False,21.85
17617,0.550828,False,19.98
17618,0.576218,False,20.9
17619,0.555641,False,20.15
17620,0.537052,False,19.48
17621,0.609973,False,22.13
17622,0.571118,False,20.72
17623,1.466847,True,53.21
17624,0.603133,False,21.88
17625,0.554393,False,20.11
17626,0.528859,False,19.18
17627,0.553489,False,20.08
17628,0.635939,False,23.07
17629,0.573578,False,20.81
17630,0.581219,False,21.08
17631,0.587603,False,21.31
17632,0.530436,False,19.24
17633,0.678972,False,24.63
17634,0.625266,False,22.68
17635,0.843308,False,30.59
17636,0.679982,False,24.66
17637,0.701269,False,25.44
17638,0.710171,False,25.76
17639,0.666037,False,24.16
17640,0.696899,False,25.28
17641,0.663129,False,24.05
17642,0.656744,False,23.82
17643,0.659577,False,23.92
17644,0.648835,False,23.54
17645,0.681843,False,24.73
17646,0.620091,False,22.49
17647,0.61429,False,22.28
17648,0.601653,False,21.82
17649,0.614735,False,22.3
17650,0.614344,False,22.28
17651,0.655432,False,23.77
17652,0.605067,False,21.95
17653,0.557301,False,20.21
17654,0.579579,False,21.02
17655,0.581478,False,21.09
17656,0.572934,False,20.78
17657,0.572949,False,20.78
17658,0.566857,False,20.56
17659,0.583941,False,21.18
17660,0.544669,False,19.76
17661,0.560282,False,20.32
17662,0.595513,False,21.6
17663,0.65346,False,23.7
17664,0.593837,False,21.54
17665,0.566934,False,20.56
17666,0.582065,False,21.11
17667,0.586538,False,21.28
17668,0.63563,False,23.06
17669,0.603024,False,21.87
17670,0.578758,False,20.99
17671,0.609167,False,22.1
17672,0.594354,False,21.56
17673,0.602135,False,21.84
17674,0.667228,False,24.2
17675,0.59878,False,21.72
17676,0.611078,False,22.17
17677,0.710744,False,25.78
17678,0.681676,False,24.73
17679,0.634397,False,23.01
17680,0.692475,False,25.12
17681,0.694143,False,25.18
17682,0.611895,False,22.2
17683,0.607126,False,22.02
17684,0.61838,False,22.43
17685,0.63606,False,23.07
17686,0.612412,False,22.21
17687,0.60807,False,22.06
17688,0.694024,False,25.17
17689,0.674289,False,24.46
17690,0.672095,False,24.38
17691,0.65985,False,23.93
17692,0.692868,False,25.13
17693,0.693335,False,25.15
17694,0.698299,False,25.33
17695,0.774186,False,28.08
17696,0.84167,False,30.53
17697,0.726488,False,26.35
17698,0.726378,False,26.35
17699,0.753196,False,27.32
17700,0.726706,False,26.36
17701,0.656188,False,23.8
17702,0.627468,False,22.76
17703,0.571799,False,20.74
17704,0.531658,False,19.28
17705,0.496405,False,18.01
17706,0.624712,False,22.66
17707,0.510147,False,18.5
17708,0.473114,False,17.16
17709,0.525168,False,19.05
17710,0.513905,False,18.64
17711,1.313716,True,47.65
17712,0.51719,False,18.76
17713,0.537006,False,19.48
17714,0.481844,False,17.48
17715,0.480013,False,17.41
17716,0.584,False,21.18
17717,0.515921,False,18.71
17718,0.532754,False,19.32
17719,0.496582,False,18.01
17720,1.023018,True,37.11
17721,1.119949,True,40.62
17722,1.126685,True,40.87
17723,0.898644,False,32.6
17724,0.905775,False,32.86
17725,0.92884,False,33.69
17726,0.866817,False,31.44
17727,0.907186,False,32.91
17728,0.930106,False,33.74
17729,0.881367,False,31.97
17730,0.86711,False,31.45
17731,0.917974,False,33.3
17732,0.891599,False,32.34
17733,0.849972,False,30.83
17734,0.866166,False,31.42
17735,0.992523,True,36.0
17736,0.904644,False,32.81
17737,0.853366,False,30.95
17738,0.878714,False,31.87
17739,0.90682,False,32.89
17740,0.91669,False,33.25
17741,0.834011,False,30.25
17742,0.884862,False,32.1
17743,0.858803,False,31.15
17744,0.870851,False,31.59
17745,0.866716,False,31.44
17746,0.904162,False,32.8
17747,0.926505,False,33.61
17748,0.881482,False,31.97
17749,0.901416,False,32.7
17750,0.877117,False,31.82
17751,0.861564,False,31.25
17752,0.865481,False,31.39
17753,0.8582,False,31.13
17754,0.884447,False,32.08
17755,0.897063,False,32.54
17756,0.880204,False,31.93
17757,0.89887,False,32.6
17758,0.917179,False,33.27
17759,0.845977,False,30.69
17760,0.874018,False,31.7
17761,0.891271,False,32.33
17762,0.871556,False,31.61
17763,0.87763,False,31.83
17764,0.846706,False,30.71
17765,0.862588,False,31.29
17766,0.836371,False,30.34
17767,0.889443,False,32.26
17768,0.864554,False,31.36
17769,0.873028,False,31.67
17770,0.889788,False,32.28
17771,0.881649,False,31.98
17772,0.834779,False,30.28
17773,0.854958,False,31.01
17774,0.821108,False,29.78
17775,0.887474,False,32.19
17776,0.857883,False,31.12
17777,0.861241,False,31.24
17778,0.870033,False,31.56
17779,0.840717,False,30.5
17780,0.851026,False,30.87
17781,0.828833,False,30.06
17782,0.784429,False,28.45
17783,0.842597,False,30.56
17784,0.766327,False,27.8
17785,0.720642,False,26.14
17786,0.706257,False,25.62
17787,0.67968,False,24.65
17788,0.707403,False,25.66
17789,0.70397,False,25.54
17790,0.649002,False,23.54
17791,0.734355,False,26.64
17792,0.65588,False,23.79
17793,0.641436,False,23.27
17794,1.488696,True,54.0
17795,0.633538,False,22.98
17796,0.72007,False,26.12
17797,0.648787,False,23.53
17798,0.688696,False,24.98
17799,0.692696,False,25.13
17800,0.737553,False,26.75
17801,0.700647,False,25.41
17802,0.747031,False,27.1
17803,0.694001,False,25.17
17804,0.724466,False,26.28
17805,0.723189,False,26.23
17806,0.789446,False,28.64
17807,0.754191,False,27.36
17808,0.752119,False,27.28
17809,0.771257,False,27.98
17810,0.796818,False,28.9
17811,0.81575,False,29.59
17812,0.827178,False,30.0
17813,1.465221,True,53.15
17814,0.896427,False,32.52
17815,0.894443,False,32.44
17816,0.944317,True,34.25
17817,0.80517,False,29.21
17818,0.798169,False,28.95
17819,0.795343,False,28.85
17820,0.795516,False,28.86
17821,0.813051,False,29.49
17822,0.787126,False,28.55
17823,0.790615,False,28.68
17824,0.786131,False,28.52
17825,0.78933,False,28.63
17826,0.784073,False,28.44
17827,0.824368,False,29.9
17828,0.758724,False,27.52
17829,0.768191,False,27.86
17830,0.788702,False,28.61
17831,0.763855,False,27.71
17832,0.757783,False,27.49
17833,0.793246,False,28.77
17834,0.762981,False,27.68
17835,0.765603,False,27.77
17836,0.764866,False,27.74
17837,0.768079,False,27.86
17838,0.764946,False,27.75
17839,0.790463,False,28.67
17840,0.775369,False,28.12
17841,0.759204,False,27.54
17842,0.766397,False,27.8
17843,0.788052,False,28.58
17844,0.846975,False,30.72
17845,0.827353,False,30.01
17846,0.775473,False,28.13
17847,0.763724,False,27.7
17848,0.774279,False,28.09
17849,0.775524,False,28.13
17850,0.776284,False,28.16
17851,0.779193,False,28.26
17852,0.786475,False,28.53
17853,0.773207,False,28.05
17854,0.785827,False,28.5
17855,0.852864,False,30.94
17856,0.801539,False,29.07
17857,0.815807,False,29.59
17858,0.802941,False,29.12
17859,0.781503,False,28.35
17860,0.801751,False,29.08
17861,0.790164,False,28.66
17862,0.820007,False,29.74
17863,0.804658,False,29.19
17864,0.833843,False,30.25
17865,0.823567,False,29.87
17866,0.825747,False,29.95
17867,0.838561,False,30.42
17868,0.826892,False,29.99
17869,0.835085,False,30.29
17870,0.849441,False,30.81
17871,0.862469,False,31.28
17872,0.854699,False,31.0
17873,0.887915,False,32.21
17874,0.894194,False,32.43
17875,0.881286,False,31.97
17876,0.886322,False,32.15
17877,0.91545,False,33.21
17878,0.899262,False,32.62
17879,0.892963,False,32.39
17880,0.907108,False,32.9
17881,0.909405,False,32.99
17882,0.919705,False,33.36
17883,0.928821,False,33.69
17884,0.329565,False,11.95
17885,0.366198,False,13.28
17886,0.343676,False,12.47
17887,0.493138,False,17.89
17888,0.505895,False,18.35
17889,0.418784,False,15.19
17890,0.333119,False,12.08
17891,0.392539,False,14.24
17892,0.346962,False,12.59
17893,0.328879,False,11.93
17894,0.296143,False,10.74
17895,0.272574,False,9.89
17896,0.385956,False,14.0
17897,0.264338,False,9.59
17898,0.281644,False,10.22
17899,0.237057,False,8.6
17900,0.283755,False,10.29
17901,0.356188,False,12.92
17902,0.291893,False,10.59
17903,0.27302,False,9.9
17904,0.229784,False,8.33
17905,0.222955,False,8.09
17906,0.212795,False,7.72
17907,0.361662,False,13.12
17908,0.281184,False,10.2
17909,0.267348,False,9.7
17910,0.298035,False,10.81
17911,0.171857,False,6.23
17912,0.198007,False,7.18
17913,0.175277,False,6.36
17914,0.294361,False,10.68
17915,0.196855,False,7.14
17916,0.307153,False,11.14
17917,0.299552,False,10.87
17918,0.302602,False,10.98
17919,0.350865,False,12.73
17920,0.251366,False,9.12
17921,0.271219,False,9.84
17922,0.452005,False,16.4
17923,0.314912,False,11.42
17924,0.327229,False,11.87
17925,0.334503,False,12.13
17926,0.381918,False,13.85
17927,0.372913,False,13.53
17928,0.346743,False,12.58
17929,0.349846,False,12.69
17930,0.359218,False,13.03
17931,0.389108,False,14.11
17932,0.847776,False,30.75
17933,0.868178,False,31.49
17934,0.866434,False,31.43
17935,0.933616,False,33.86
17936,0.933324,False,33.85
17937,0.915305,False,33.2
17938,0.936767,False,33.98
17939,0.913328,False,33.13
17940,0.939242,True,34.07
17941,1.009956,True,36.63
17942,1.008497,True,36.58
17943,1.414704,True,51.32
17944,0.56082,False,20.34
17945,0.572356,False,20.76
17946,0.465276,False,16.88
17947,0.431605,False,15.66
17948,0.508294,False,18.44
17949,0.524176,False,19.01
17950,0.414688,False,15.04
17951,0.410215,False,14.88
17952,0.436128,False,15.82
17953,0.421905,False,15.3
17954,0.494503,False,17.94
17955,0.452398,False,16.41
17956,0.500857,False,18.17
17957,0.453595,False,16.45
17958,0.545221,False,19.78
17959,0.486533,False,17.65
17960,0.51067,False,18.52
17961,0.533214,False,19.34
17962,0.586852,False,21.29
17963,0.558458,False,20.26
17964,0.565977,False,20.53
17965,0.580385,False,21.05
17966,0.607605,False,22.04
17967,0.61974,False,22.48
17968,0.616692,False,22.37
17969,0.788047,False,28.58
17970,0.770464,False,27.95
17971,0.765477,False,27.77
17972,0.645412,False,23.41
17973,0.638955,False,23.18
17974,0.6751,False,24.49
17975,0.660587,False,23.96
17976,0.650723,False,23.6
17977,0.633254,False,22.97
17978,0.632799,False,22.95
17979,0.635311,False,23.04
17980,0.632973,False,22.96
17981,0.635535,False,23.05
17982,0.63651,False,23.09
17983,0.644854,False,23.39
17984,0.635593,False,23.05
17985,0.690952,False,25.06
17986,0.642387,False,23.3
17987,0.648693,False,23.53
17988,0.650354,False,23.59
17989,0.653469,False,23.7
17990,0.652899,False,23.68
17991,0.67937,False,24.64
17992,0.689057,False,24.99
17993,0.701661,False,25.45
17994,0.736637,False,26.72
17995,0.691721,False,25.09
17996,0.704124,False,25.54
17997,0.731322,False,26.53
17998,0.702817,False,25.49
17999,0.748652,False,27.16
18000,0.632341,False,22.94
18001,0.653355,False,23.7
18002,0.627324,False,22.75
18003,0.557234,False,20.21
18004,0.44775,False,16.24
18005,0.428853,False,15.56
18006,0.425904,False,15.45
18007,0.411856,False,14.94
18008,0.435688,False,15.8
18009,0.469202,False,17.02
18010,0.367868,False,13.34
18011,0.365778,False,13.27
18012,0.356545,False,12.93
18013,0.347853,False,12.62
18014,0.36637,False,13.29
18015,0.343429,False,12.46
18016,0.358383,False,13.0
18017,0.422999,False,15.34
18018,0.348675,False,12.65
18019,0.484781,False,17.58
18020,0.32399,False,11.75
18021,0.417259,False,15.14
18022,0.339933,False,12.33
18023,0.362112,False,13.13
18024,0.349831,False,12.69
18025,0.346379,False,12.56
18026,0.355507,False,12.9
18027,0.515088,False,18.68
18028,0.430899,False,15.63
18029,0.707989,False,25.68
18030,0.499452,False,18.12
18031,0.498888,False,18.1
18032,0.430358,False,15.61
18033,0.445436,False,16.16
18034,0.473211,False,17.16
18035,0.43163,False,15.66
18036,0.550244,False,19.96
18037,0.449367,False,16.3
18038,0.435598,False,15.8
18039,0.461298,False,16.73
18040,0.426051,False,15.45
18041,0.421385,False,15.28
18042,0.454089,False,16.47
18043,0.506089,False,18.36
18044,0.435245,False,15.79
18045,0.473061,False,17.16
18046,0.467467,False,16.96
18047,0.478467,False,17.36
18048,0.459866,False,16.68
18049,0.505299,False,18.33
18050,0.502522,False,18.23
18051,0.477013,False,17.3
18052,0.482216,False,17.49
18053,0.487978,False,17.7
18054,0.493121,False,17.89
18055,0.54357,False,19.72
18056,0.545188,False,19.78
18057,0.558025,False,20.24
18058,0.538563,False,19.54
18059,0.610035,False,22.13
18060,0.587222,False,21.3
18061,0.625448,False,22.69
18062,0.646706,False,23.46
18063,0.587891,False,21.32
18064,0.630731,False,22.88
18065,0.597893,False,21.69
18066,0.630154,False,22.86
18067,0.617101,False,22.38
18068,0.629168,False,22.82
18069,0.631845,False,22.92
18070,0.614024,False,22.27
18071,0.665978,False,24.16
18072,0.627917,False,22.78
18073,0.640096,False,23.22
18074,1.089806,True,39.53
18075,1.089492,True,39.52
18076,1.080017,True,39.18
18077,1.044649,True,37.89
18078,1.180377,True,42.82
18079,1.650557,True,59.87
18080,0.392848,False,14.25
18081,0.334042,False,12.12
18082,0.277895,False,10.08
18083,0.514297,False,18.66
18084,0.409637,False,14.86
18085,0.474701,False,17.22
18086,0.495433,False,17.97
18087,0.533741,False,19.36
18088,0.455072,False,16.51
18089,0.452198,False,16.4
18090,0.4178,False,15.15
18091,0.414135,False,15.02
18092,0.428335,False,15.54
18093,0.388288,False,14.08
18094,0.480721,False,17.44
18095,0.375106,False,13.61
18096,0.456467,False,16.56
18097,0.448442,False,16.27
18098,0.356101,False,12.92
18099,0.35973,False,13.05
18100,0.421358,False,15.28
18101,0.386332,False,14.01
18102,0.334165,False,12.12
18103,0.411954,False,14.94
18104,0.354054,False,12.84
18105,0.320658,False,11.63
18106,0.339,False,12.3
18107,0.39995,False,14.51
18108,0.333219,False,12.09
18109,0.305054,False,11.07
18110,0.34573,False,12.54
18111,0.369526,False,13.4
18112,0.358883,False,13.02
18113,0.345468,False,12.53
18114,0.365184,False,13.25
18115,0.343604,False,12.46
18116,0.337349,False,12.24
18117,0.441768,False,16.02
18118,0.338371,False,12.27
18119,0.321242,False,11.65
18120,0.303724,False,11.02
18121,0.378362,False,13.72
18122,0.383775,False,13.92
18123,0.399356,False,14.49
18124,0.297783,False,10.8
18125,0.481874,False,17.48
18126,0.304147,False,11.03
18127,0.466021,False,16.9
18128,0.416816,False,15.12
18129,0.342229,False,12.41
18130,0.409793,False,14.86
18131,0.3579,False,12.98
18132,0.358006,False,12.99
18133,0.395255,False,14.34
18134,0.367817,False,13.34
18135,0.37251,False,13.51
18136,0.442423,False,16.05
18137,0.465224,False,16.88
18138,0.455815,False,16.53
18139,0.524435,False,19.02
18140,0.531835,False,19.29
18141,0.372789,False,13.52
18142,0.328411,False,11.91
18143,0.301795,False,10.95
18144,0.320902,False,11.64
18145,0.307358,False,11.15
18146,0.397847,False,14.43
18147,0.31857,False,11.56
18148,0.269712,False,9.78
18149,0.301209,False,10.93
18150,0.278832,False,10.11
18151,0.638165,False,23.15
18152,0.664084,False,24.09
18153,0.61829,False,22.43
18154,0.632355,False,22.94
18155,0.601162,False,21.81
18156,0.559588,False,20.3
18157,0.650583,False,23.6
18158,0.534612,False,19.39
18159,0.5812,False,21.08
18160,0.594097,False,21.55
18161,0.520902,False,18.89
18162,0.538873,False,19.55
18163,0.514841,False,18.67
18164,0.507955,False,18.42
18165,0.541698,False,19.65
18166,0.536869,False,19.47
18167,0.570471,False,20.69
18168,0.635934,False,23.07
18169,0.531589,False,19.28
18170,0.548916,False,19.91
18171,0.477767,False,17.33
18172,0.484757,False,17.58
18173,0.475101,False,17.23
18174,0.47123,False,17.09
18175,0.508077,False,18.43
18176,0.535441,False,19.42
18177,0.507331,False,18.4
18178,0.548324,False,19.89
18179,0.532132,False,19.3
18180,0.521434,False,18.91
18181,0.551766,False,20.01
18182,0.500282,False,18.15
18183,0.499942,False,18.13
18184,0.534507,False,19.39
18185,0.573584,False,20.81
18186,0.5945,False,21.56
18187,0.516952,False,18.75
18188,0.516801,False,18.75
18189,0.514518,False,18.66
18190,0.581269,False,21.08
18191,0.522592,False,18.96
18192,0.532997,False,19.33
18193,0.543895,False,19.73
18194,0.582755,False,21.14
18195,0.523327,False,18.98
18196,0.526446,False,19.1
18197,0.521227,False,18.91
18198,0.548784,False,19.91
18199,0.559607,False,20.3
18200,0.534194,False,19.38
18201,0.570977,False,20.71
18202,0.557549,False,20.22
18203,0.534995,False,19.41
18204,0.547157,False,19.85
18205,0.763073,False,27.68
18206,0.698312,False,25.33
18207,0.645743,False,23.42
18208,0.563639,False,20.44
18209,0.586746,False,21.28
18210,0.537971,False,19.51
18211,0.558208,False,20.25
18212,0.586377,False,21.27
18213,0.527218,False,19.12
18214,0.54966,False,19.94
18215,0.587775,False,21.32
18216,0.546642,False,19.83
18217,0.550938,False,19.98
18218,0.585399,False,21.23
18219,0.540784,False,19.62
18220,0.547674,False,19.87
18221,0.543256,False,19.71
18222,0.548503,False,19.9
18223,0.54947,False,19.93
18224,0.553273,False,20.07
18225,0.587844,False,21.32
18226,0.557651,False,20.23
18227,0.55679,False,20.2
18228,0.610375,False,22.14
18229,0.566547,False,20.55
18230,0.566806,False,20.56
18231,0.574383,False,20.83
18232,0.753008,False,27.31
18233,0.638722,False,23.17
18234,0.629026,False,22.82
18235,0.567214,False,20.57
18236,0.553373,False,20.07
18237,0.542212,False,19.67
18238,0.576954,False,20.93
18239,0.609808,False,22.12
18240,0.591995,False,21.47
18241,0.553284,False,20.07
18242,0.542259,False,19.67
18243,0.60881,False,22.08
18244,0.563817,False,20.45
18245,0.582212,False,21.12
18246,0.585581,False,21.24
18247,0.586929,False,21.29
18248,0.589303,False,21.38
18249,0.612629,False,22.22
18250,0.596333,False,21.63
18251,0.557993,False,20.24
18252,0.567125,False,20.57
18253,0.546389,False,19.82
18254,0.541246,False,19.63
18255,0.517839,False,18.78
18256,0.501187,False,18.18
18257,0.526679,False,19.1
18258,0.484115,False,17.56
18259,0.505619,False,18.34
18260,0.489514,False,17.76
18261,1.193365,True,43.29
18262,0.569033,False,20.64
18263,0.561646,False,20.37
18264,0.518059,False,18.79
18265,0.525174,False,19.05
18266,0.508825,False,18.46
18267,0.464051,False,16.83
18268,0.491641,False,17.83
18269,0.487009,False,17.67
18270,0.465547,False,16.89
18271,0.458747,False,16.64
18272,0.467362,False,16.95
18273,0.470954,False,17.08
18274,0.459652,False,16.67
18275,0.473319,False,17.17
18276,0.436646,False,15.84
18277,0.476831,False,17.3
18278,0.48337,False,17.53
18279,0.472089,False,17.12
18280,0.496694,False,18.02
18281,0.468941,False,17.01
18282,0.587011,False,21.29
18283,0.474013,False,17.19
18284,0.484261,False,17.57
18285,0.524583,False,19.03
18286,0.466111,False,16.91
18287,0.484113,False,17.56
18288,0.51225,False,18.58
18289,0.501233,False,18.18
18290,0.547265,False,19.85
18291,0.560436,False,20.33
18292,0.543993,False,19.73
18293,0.52067,False,18.89
18294,0.534625,False,19.39
18295,0.616759,False,22.37
18296,0.619604,False,22.47
18297,0.614727,False,22.3
18298,0.580028,False,21.04
18299,0.572287,False,20.76
18300,0.568726,False,20.63
18301,0.555641,False,20.15
18302,0.570658,False,20.7
18303,0.540134,False,19.59
18304,0.529094,False,19.19
18305,0.520911,False,18.89
18306,0.512302,False,18.58
18307,0.513592,False,18.63
18308,0.498179,False,18.07
18309,0.492929,False,17.88
18310,0.492658,False,17.87
18311,0.573183,False,20.79
18312,0.501242,False,18.18
18313,0.577268,False,20.94
18314,0.460954,False,16.72
18315,0.470025,False,17.05
18316,0.498665,False,18.09
18317,0.462082,False,16.76
18318,0.510457,False,18.52
18319,0.450351,False,16.34
18320,0.432405,False,15.68
18321,0.448757,False,16.28
18322,0.448182,False,16.26
18323,0.480711,False,17.44
18324,0.449549,False,16.31
18325,0.426578,False,15.47
18326,0.476542,False,17.29
18327,0.408924,False,14.83
18328,0.471436,False,17.1
18329,0.46416,False,16.84
18330,0.410042,False,14.87
18331,0.438757,False,15.91
18332,0.419658,False,15.22
18333,0.379748,False,13.77
18334,0.431999,False,15.67
18335,0.459733,False,16.68
18336,0.487961,False,17.7
18337,0.368398,False,13.36
18338,0.383943,False,13.93
18339,0.384353,False,13.94
18340,0.356071,False,12.92
18341,0.382055,False,13.86
18342,0.44225,False,16.04
18343,0.385313,False,13.98
18344,0.472308,False,17.13
18345,0.383299,False,13.9
18346,0.381925,False,13.85
18347,1.462959,True,53.07
18348,0.392441,False,14.23
18349,0.474351,False,17.21
18350,0.48152,False,17.47
18351,0.355756,False,12.9
18352,0.381261,False,13.83
18353,0.432546,False,15.69
18354,0.434893,False,15.77
18355,0.43383,False,15.74
18356,0.461644,False,16.75
18357,0.388808,False,14.1
18358,0.417323,False,15.14
18359,0.535523,False,19.42
18360,0.415806,False,15.08
18361,0.320974,False,11.64
18362,0.361832,False,13.12
18363,0.284042,False,10.3
18364,0.478958,False,17.37
18365,0.537499,False,19.5
18366,0.49795,False,18.06
18367,0.50217,False,18.22
18368,0.504199,False,18.29
18369,0.505362,False,18.33
18370,0.472633,False,17.14
18371,0.497352,False,18.04
18372,0.505509,False,18.34
18373,0.501462,False,18.19
18374,0.427744,False,15.52
18375,0.419699,False,15.22
18376,0.421325,False,15.28
18377,0.404415,False,14.67
18378,0.3933,False,14.27
18379,0.431458,False,15.65
18380,0.426895,False,15.48
18381,0.419107,False,15.2
18382,0.448987,False,16.29
18383,0.382714,False,13.88
18384,0.376557,False,13.66
18385,0.37582,False,13.63
18386,0.444697,False,16.13
18387,0.475341,False,17.24
18388,0.375294,False,13.61
18389,0.366983,False,13.31
18390,0.401191,False,14.55
18391,0.356479,False,12.93
18392,0.388448,False,14.09
18393,0.423689,False,15.37
18394,0.334048,False,12.12
18395,0.41043,False,14.89
18396,0.363962,False,13.2
18397,0.355425,False,12.89
18398,0.391751,False,14.21
18399,0.392054,False,14.22
18400,0.411881,False,14.94
18401,0.380165,False,13.79
18402,0.370107,False,13.42
18403,0.343368,False,12.45
18404,0.337838,False,12.25
18405,0.346178,False,12.56
18406,0.312499,False,11.34
18407,0.331669,False,12.03
18408,0.427936,False,15.52
18409,0.363638,False,13.19
18410,0.338326,False,12.27
18411,0.329936,False,11.97
18412,0.394353,False,14.3
18413,0.428269,False,15.53
18414,0.432537,False,15.69
18415,0.48225,False,17.49
18416,0.490865,False,17.81
18417,0.515466,False,18.7
18418,0.522227,False,18.94
18419,0.519856,False,18.86
18420,0.49093,False,17.81
18421,0.485334,False,17.6
18422,0.472657,False,17.14
18423,0.504139,False,18.29
18424,0.500661,False,18.16
18425,0.501084,False,18.18
18426,0.446049,False,16.18
18427,0.436363,False,15.83
18428,0.455919,False,16.54
18429,0.447304,False,16.22
18430,0.424938,False,15.41
18431,0.417059,False,15.13
18432,0.523828,False,19.0
18433,0.488112,False,17.71
18434,0.450384,False,16.34
18435,0.475889,False,17.26
18436,0.440423,False,15.98
18437,0.447416,False,16.23
18438,0.406171,False,14.73
18439,0.406294,False,14.74
18440,0.422458,False,15.32
18441,0.390046,False,14.15
18442,0.394803,False,14.32
18443,0.399933,False,14.51
18444,0.38521,False,13.97
18445,0.440548,False,15.98
18446,0.387459,False,14.05
18447,0.411468,False,14.93
18448,0.508464,False,18.44
18449,0.406323,False,14.74
18450,0.399911,False,14.51
18451,0.409354,False,14.85
18452,0.428332,False,15.54
18453,0.434971,False,15.78
18454,0.414852,False,15.05
18455,0.476788,False,17.29
18456,0.425372,False,15.43
18457,0.454458,False,16.48
18458,0.479947,False,17.41
18459,0.459438,False,16.67
18460,0.462176,False,16.76
18461,0.454304,False,16.48
18462,0.500679,False,18.16
18463,0.499471,False,18.12
18464,0.509388,False,18.48
18465,0.527685,False,19.14
18466,0.562943,False,20.42
18467,0.505237,False,18.33
18468,0.542633,False,19.68
18469,0.601142,False,21.81
18470,0.544937,False,19.77
18471,1.173927,True,42.58
18472,1.098059,True,39.83
18473,1.091285,True,39.58
18474,1.111821,True,40.33
18475,1.252372,True,45.43
18476,1.797676,True,65.21
18477,0.614345,False,22.28
18478,0.650319,False,23.59
18479,0.649951,False,23.58
18480,0.609857,False,22.12
18481,0.682191,False,24.75
18482,0.602681,False,21.86
18483,0.577976,False,20.96
18484,0.574541,False,20.84
18485,0.56966,False,20.66
18486,0.56141,False,20.36
18487,0.553939,False,20.09
18488,0.549096,False,19.92
18489,0.59183,False,21.47
18490,0.55219,False,20.03
18491,0.561315,False,20.36
18492,0.562735,False,20.41
18493,0.65939,False,23.92
18494,0.53239,False,19.31
18495,0.529091,False,19.19
18496,0.52345,False,18.99
18497,0.533883,False,19.37
18498,0.536144,False,19.45
18499,0.586473,False,21.27
18500,0.591351,False,21.45
18501,0.624288,False,22.64
18502,0.538626,False,19.54
18503,0.508471,False,18.44
18504,0.508539,False,18.45
18505,0.500448,False,18.15
18506,0.580015,False,21.04
18507,0.542412,False,19.67
18508,0.496204,False,18.0
18509,0.510363,False,18.51
18510,0.548786,False,19.91
18511,0.497439,False,18.04
18512,0.494845,False,17.95
18513,0.50856,False,18.45
18514,0.516996,False,18.75
18515,0.491446,False,17.83
18516,0.496097,False,17.99
18517,0.483589,False,17.54
